datetime,openPrice,closePrice,highPrice,lowPrice
201803130110,18367.0,18324.0,18367.0,18312.0
201803130111,18324.0,18341.0,18343.0,18323.0
201803130112,18341.0,18362.0,18386.0,18341.0
201803130113,18362.0,18326.0,18368.0,18324.0
201803130114,18326.0,18330.0,18341.0,18323.0
201803130115,18337.0,18321.0,18351.0,18320.0
201803130116,18321.0,18365.0,18365.0,18321.0
201803130117,18368.0,18365.0,18368.0,18341.0
201803130118,18365.0,18378.0,18378.0,18365.0
201803130119,18378.0,18371.0,18390.0,18367.0
201803130120,18371.0,18371.0,18380.0,18364.0
201803130121,18371.0,18396.0,18396.0,18369.0
201803130122,18396.0,18367.0,18396.0,18366.0
201803130123,18367.0,18361.0,18367.0,18336.0
201803130124,18361.0,18355.0,18367.0,18352.0
201803130125,18355.0,18359.0,18366.0,18343.0
201803130126,18359.0,18339.0,18359.0,18332.0
201803130127,18339.0,18371.0,18373.0,18339.0
201803130128,18371.0,18357.0,18374.0,18350.0
201803130129,18357.0,18351.0,18360.0,18335.0
201803130130,18351.0,18368.0,18368.0,18351.0
201803130131,18368.0,18367.0,18376.0,18349.0
201803130132,18367.0,18382.0,18387.0,18360.0
201803130133,18385.0,18396.0,18398.0,18373.0
201803130134,18396.0,18402.0,18405.0,18385.0
201803130135,18403.0,18396.0,18403.0,18385.0
201803130136,18396.0,18385.0,18399.0,18381.0
201803130137,18385.0,18421.0,18425.0,18379.0
201803130138,18421.0,18413.0,18423.0,18403.0
201803130139,18413.0,18415.0,18415.0,18397.0
201803130140,18415.0,18382.0,18415.0,18378.0
201803130141,18382.0,18338.0,18389.0,18319.0
201803130142,18338.0,18321.0,18338.0,18299.0
201803130143,18321.0,18301.0,18339.0,18301.0
201803130144,18301.0,18226.0,18312.0,18226.0
201803130145,18226.0,18291.0,18302.0,18225.0
201803130146,18291.0,18283.0,18302.0,18260.0
201803130147,18283.0,18244.0,18296.0,18244.0
201803130148,18244.0,18254.0,18254.0,18208.0
201803130149,18254.0,18238.0,18263.0,18221.0
201803130150,18238.0,18265.0,18267.0,18238.0
201803130151,18264.0,18224.0,18264.0,18209.0
201803130152,18224.0,18249.0,18249.0,18224.0
201803130153,18249.0,18233.0,18252.0,18225.0
201803130154,18233.0,18167.0,18235.0,18163.0
201803130155,18167.0,18192.0,18192.0,18164.0
201803130156,18192.0,18164.0,18196.0,18159.0
201803130157,18164.0,18105.0,18164.0,18074.0
201803130158,18105.0,18094.0,18109.0,18085.0
201803130159,18094.0,18101.0,18106.0,18077.0
201803130200,18101.0,18016.0,18103.0,18016.0
201803130201,18016.0,18005.0,18016.0,17972.0
201803130202,18005.0,18067.0,18067.0,18005.0
