datetime,openPrice,closePrice,highPrice,lowPrice
201803130256,72308.0,72347.0,72347.0,72300.0
201803130257,72347.0,72351.0,72351.0,72330.0
201803130258,72351.0,72209.0,72351.0,72185.0
201803130259,72209.0,72287.0,72290.0,72180.0
201803130300,72287.0,72331.0,72331.0,72232.0
201803130301,72331.0,72312.0,72332.0,72302.0
201803130302,72312.0,72156.0,72312.0,72156.0
201803130303,72156.0,72162.0,72202.0,72154.0
201803130304,72162.0,72101.0,72168.0,71959.0
201803130305,72101.0,72118.0,72171.0,72055.0
201803130306,72137.0,72061.0,72137.0,72059.0
201803130307,72079.0,71981.0,72098.0,71981.0
201803130308,71973.0,72144.0,72145.0,71967.0
201803130309,72139.0,72003.0,72139.0,72003.0
201803130310,72003.0,72141.0,72141.0,71996.0
201803130311,72141.0,72202.0,72226.0,72140.0
201803130312,72202.0,72039.0,72202.0,72027.0
201803130313,72039.0,72050.0,72100.0,71921.0
201803130314,72050.0,71962.0,72063.0,71923.0
201803130315,71962.0,71935.0,71962.0,71871.0
201803130316,71935.0,71787.0,71935.0,71772.0
201803130317,71787.0,71634.0,71843.0,71629.0
201803130318,71634.0,71648.0,71672.0,71547.0
201803130319,71648.0,71566.0,71695.0,71548.0
201803130320,71566.0,71302.0,71566.0,71229.0
201803130321,71302.0,71488.0,71550.0,71178.0
201803130322,71488.0,71530.0,71622.0,71452.0
201803130323,71530.0,71558.0,71580.0,71426.0
201803130324,71558.0,71504.0,71640.0,71497.0
201803130325,71501.0,71552.0,71567.0,71462.0
201803130326,71545.0,71566.0,71634.0,71540.0
201803130327,71598.0,71735.0,71735.0,71598.0
201803130328,71716.0,71703.0,71748.0,71591.0
201803130329,71703.0,71718.0,71801.0,71701.0
201803130330,71718.0,71748.0,71763.0,71682.0
201803130331,71748.0,71747.0,71748.0,71714.0
201803130332,71747.0,71818.0,71833.0,71747.0
201803130333,71818.0,71915.0,71920.0,71818.0
201803130334,71915.0,71982.0,72083.0,71897.0
201803130335,71982.0,72096.0,72096.0,71847.0
201803130336,72096.0,71979.0,72096.0,71936.0
201803130337,71979.0,71965.0,72078.0,71965.0
201803130338,71965.0,71935.0,71965.0,71929.0
201803130339,71935.0,72115.0,72115.0,71935.0
201803130340,72115.0,72060.0,72115.0,72021.0
201803130341,72060.0,72025.0,72063.0,71991.0
201803130342,72025.0,71995.0,72025.0,71871.0
201803130343,71978.0,72001.0,72005.0,71944.0
201803130344,72001.0,71959.0,72001.0,71921.0
201803130345,71950.0,72008.0,72056.0,71950.0
201803130346,72007.0,72074.0,72074.0,71960.0
201803130347,72074.0,72222.0,72222.0,72074.0
201803130348,72222.0,72214.0,72261.0,72169.0
201803130349,72214.0,72200.0,72233.0,72200.0
201803130350,72200.0,72208.0,72208.0,72161.0
201803130351,72208.0,72119.0,72216.0,72119.0
201803130352,72119.0,72040.0,72148.0,71943.0
201803130353,72040.0,72020.0,72109.0,72020.0
201803130354,72020.0,72087.0,72129.0,71970.0
201803130355,72087.0,71970.0,72088.0,71929.0
201803130356,71970.0,72147.0,72148.0,71970.0
201803130357,72147.0,72189.0,72189.0,72124.0
201803130358,72189.0,72225.0,72291.0,72185.0
201803130359,72225.0,72369.0,72394.0,72223.0
201803130400,72369.0,72276.0,72391.0,72276.0
201803130401,72276.0,72412.0,72443.0,72276.0
201803130402,72412.0,72474.0,72474.0,72395.0
201803130403,72455.0,72529.0,72550.0,72378.0
201803130404,72504.0,72898.0,72898.0,72504.0
201803130405,72898.0,72804.0,72961.0,72760.0
201803130406,72804.0,72739.0,72848.0,72739.0
201803130407,72739.0,72951.0,73085.0,72721.0
201803130408,72951.0,72925.0,73051.0,72901.0
201803130409,72925.0,73164.0,73192.0,72925.0
201803130410,73164.0,72959.0,73178.0,72925.0
201803130411,72959.0,73054.0,73120.0,72945.0
201803130412,73054.0,73326.0,73358.0,73032.0
201803130413,73326.0,73369.0,73461.0,73281.0
201803130414,73369.0,73333.0,73410.0,73289.0
201803130415,73333.0,73650.0,73650.0,73300.0
201803130416,73650.0,73534.0,73844.0,73500.0
201803130417,73534.0,73458.0,73534.0,73411.0
201803130418,73458.0,73282.0,73464.0,73282.0
201803130419,73282.0,73544.0,73573.0,73263.0
201803130420,73551.0,73503.0,73556.0,73312.0
201803130421,73523.0,73489.0,73536.0,73402.0
201803130422,73487.0,73335.0,73487.0,73334.0
201803130423,73333.0,73327.0,73372.0,73315.0
201803130424,73328.0,73378.0,73461.0,73303.0
201803130425,73378.0,73496.0,73496.0,73335.0
201803130426,73496.0,73526.0,73548.0,73477.0
201803130427,73526.0,73460.0,73575.0,73384.0
201803130428,73460.0,73512.0,73512.0,73384.0
201803130429,73512.0,73337.0,73512.0,73327.0
201803130430,73337.0,73443.0,73512.0,73337.0
201803130431,73443.0,73399.0,73518.0,73399.0
201803130432,73399.0,73356.0,73405.0,73277.0
201803130433,73356.0,73398.0,73423.0,73316.0
201803130434,73398.0,73418.0,73449.0,73392.0
201803130435,73418.0,73342.0,73431.0,73323.0
201803130436,73342.0,73452.0,73495.0,73342.0
201803130437,73452.0,73561.0,73575.0,73436.0
201803130438,73561.0,73458.0,73561.0,73458.0
201803130439,73467.0,73553.0,73553.0,73467.0
201803130440,73553.0,73653.0,73674.0,73553.0
201803130441,73665.0,73916.0,73916.0,73593.0
201803130442,73925.0,74038.0,74038.0,73898.0
201803130443,74047.0,74413.0,74439.0,74047.0
201803130444,74413.0,74145.0,74428.0,74145.0
201803130445,74145.0,74196.0,74249.0,74096.0
201803130446,74196.0,74037.0,74215.0,74037.0
201803130447,74037.0,74057.0,74160.0,74015.0
201803130448,74057.0,74011.0,74124.0,74011.0
201803130449,74011.0,73971.0,74068.0,73969.0
201803130450,73971.0,74001.0,74047.0,73970.0
201803130451,74001.0,73967.0,74015.0,73967.0
201803130452,73967.0,73995.0,74017.0,73967.0
201803130453,73995.0,74071.0,74071.0,73975.0
201803130454,74071.0,73933.0,74129.0,73846.0
201803130455,73933.0,73906.0,73938.0,73863.0
201803130456,73906.0,73954.0,74001.0,73877.0
201803130457,73954.0,73842.0,74007.0,73842.0
201803130458,73843.0,73793.0,73843.0,73709.0
201803130459,73787.0,73846.0,73853.0,73772.0
201803130500,73841.0,73874.0,73874.0,73807.0
201803130501,73874.0,73798.0,73874.0,73784.0
201803130502,73798.0,73755.0,73803.0,73750.0
201803130503,73755.0,73796.0,73814.0,73755.0
201803130504,73796.0,73551.0,73796.0,73523.0
201803130505,73551.0,73589.0,73656.0,73498.0
201803130506,73589.0,73607.0,73628.0,73533.0
201803130507,73607.0,73757.0,73807.0,73574.0
201803130508,73757.0,73843.0,73843.0,73757.0
201803130509,73843.0,73760.0,73890.0,73750.0
201803130510,73760.0,73805.0,73826.0,73759.0
201803130511,73805.0,73815.0,73816.0,73695.0
201803130512,73815.0,73714.0,73815.0,73714.0
201803130513,73714.0,73661.0,73750.0,73649.0
201803130514,73661.0,73682.0,73727.0,73658.0
201803130515,73682.0,73638.0,73708.0,73638.0
201803130516,73638.0,73745.0,73749.0,73615.0
201803130517,73758.0,73591.0,73767.0,73591.0
201803130518,73591.0,73681.0,73694.0,73565.0
201803130519,73683.0,73815.0,73866.0,73683.0
201803130520,73815.0,73753.0,73832.0,73725.0
201803130521,73753.0,73772.0,73800.0,73689.0
201803130522,73772.0,73718.0,73793.0,73714.0
201803130523,73718.0,73820.0,73820.0,73710.0
201803130524,73820.0,73771.0,73825.0,73749.0
201803130525,73771.0,73709.0,73771.0,73699.0
201803130526,73709.0,73726.0,73764.0,73709.0
201803130527,73726.0,73598.0,73757.0,73598.0
201803130528,73598.0,73561.0,73607.0,73469.0
201803130529,73561.0,73556.0,73603.0,73495.0
201803130530,73556.0,73603.0,73657.0,73555.0
